date,types,title,url,org
2025-12-18,"CERT,INVEST,LAUNCH,ORDER,PARTNERSHIP,REGUL","2차전지 관련주, '덩실덩실' 에이아이코리아·쎄크·나노팀... '한숨' 에...",http://www.finomy.com/news/articleView.html?idxno=245863,"LG화학, 기아, 폭스바겐, 현대모비스, 현대자동차"
2025-12-18,"CERT,INVEST,LAUNCH,ORDER,PARTNERSHIP,REGUL","2026년 반도체 '맑음'인데, 스마트폰은 '흐림'",https://www.wolyo.co.kr/news/articleView.html?idxno=305926,"SK하이닉스, 마이크로소프트, 삼성전자, 아마존, 알파벳, 애플, 엔비디아, 한화시스템"
2025-12-18,"CERT,INVEST,LAUNCH,ORDER,PARTNERSHIP",[Who Is ?] 노영백 우주일렉트로닉스 대표이사,https://www.businesspost.co.kr/BP?command=article_view&num=424013,"AUO, BOE, LG디스플레이, 삼성디스플레이, 삼성전자, 소니, 애플, 현대모비스"
2025-12-17,LAUNCH,"애플, 아이맥  OLED  개발 프로젝트 개시",http://www.thelec.kr/news/articleView.html?idxno=45518,"LG디스플레이, 삼성디스플레이, 애플"
2025-12-17,"INVEST,LAUNCH,REGUL",제3장 스트레처블  디스플레이  소재기술(3)-정용철(한국생산기술연구원...,http://amenews.kr/news/view.php?idx=64975,"Toray, 메타"
2025-12-18,"INVEST,LAUNCH",2025 세계 스마트제조박람회 개막…  AI 와 결합한 제조기술의 새로운 도...,http://dream.kotra.or.kr/kotranews/cms/news/actionKotraBoardDetail.do?SITE_NO=3&MENU_ID=110&CONTENTS_NO=1&bbsGbn=245&bbsSn=245&pNttSn=237447,"BOE, BYD, 샤오미, 하이얼"
2025-12-17,"LAUNCH,PARTNERSHIP","삼성전자, 글로벌 전략회의 돌입···새해 3대 키워드 'AI·중국·폴더블...",https://www.ajunews.com/view/20251216160524217,"AMD, CSOT, 구글, 삼성전자, 애플, 엔비디아, 화웨이"
2025-12-17,"LAUNCH,PARTNERSHIP","애플·구글 뛰어든 '스마트글래스', 연 47% 성장...韓 서비스·SW '승부처...",http://www.hansbiz.co.kr/news/articleView.html?idxno=800968,"LG전자, TCL, 구글, 메타, 삼성전자, 샤오미, 애플"
2025-12-17,CERT,델의 AI PC 생산성 향상 키워드 '고성능 모니터·이어폰·보안 솔루션',https://www.bloter.net/news/articleView.html?idxno=649639,"Dell, 마이크로소프트"
2025-12-18,"INVEST,LAUNCH,PARTNERSHIP","[속보] 마이크론 시간외거래 폭발 ""뉴욕증시 실적발표 환호""... 오라클 ...",https://www.g-enews.com/view.php?ud=202512180516417696906806b77b_1,"AMD, HP, SK하이닉스, TSMC, 구글, 삼성전자, 아마존, 알파벳, 엔비디아, 퀄컴"
2025-12-17,"INVEST,LAUNCH","[전자는 지금] LG디스플레이,  OLED  기술 브랜드 발표 外",https://dealsite.co.kr/articles/153498,"LG디스플레이, LG전자, 삼성전자, 샤오미"
